path,dir,name,size,dword0,container_class,is_pol_dup,dup_identical,table_entry_count,model_count,tex_ref_count,tex_max_id,tex_referenced_bytes,tex_file_bytes,tex_delta_bytes,note
tex/etc_gal_kao.bin,tex,etc_gal_kao.bin,30720,0x08200000,compressed,,,,,,,,,,
tex/etc_komono_baba.bin,tex,etc_komono_baba.bin,36864,0x43332444,compressed,,,,,,,,,,
tex/etc_komono_boy.bin,tex,etc_komono_boy.bin,43008,0x00000000,raw_blob,,,,,,,,,,
tex/etc_komono_buru.bin,tex,etc_komono_buru.bin,20480,0x21242124,compressed,,,,,,,,,,
tex/etc_komono_fem.bin,tex,etc_komono_fem.bin,20480,0x00000000,raw_blob,,,,,,,,,,
tex/etc_komono_gal.bin,tex,etc_komono_gal.bin,88064,0x00000000,raw_blob,,,,,,,,,,
tex/etc_komono_garl.bin,tex,etc_komono_garl.bin,43008,0x00000000,raw_blob,,,,,,,,,,
tex/etc_komono_man.bin,tex,etc_komono_man.bin,106496,0x00000000,raw_blob,,,,,,,,,,
tex/etc_komono_mario.bin,tex,etc_komono_mario.bin,57344,0x00000000,raw_blob,,,,,,,,,,
tex/etc_komono_oyaji.bin,tex,etc_komono_oyaji.bin,86016,0x18E318E3,compressed,,,,,,,,,,
tex/etc_man_kao.bin,tex,etc_man_kao.bin,57344,0x00000000,raw_blob,,,,,,,,,,
tex/etc_oyaji_kao.bin,tex,etc_oyaji_kao.bin,67584,0x9B296A05,compressed,,,,,,,,,,
tex/exit_00.bin,tex,exit_00.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/exit_01.bin,tex,exit_01.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/exit_02.bin,tex,exit_02.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/fish.bin,tex,fish.bin,51726,0x00015200,compressed,,,,,,,,,,
tex/frog.bin,tex,frog.bin,29263,0x0000B800,compressed,,,,,,,,,,
tex/frog_gold.bin,tex,frog_gold.bin,2278,0x00001000,compressed,,,,,,,,,,
tex/gameover_player.bin,tex,gameover_player.bin,136512,0x00046800,compressed,,,,,,,,,,
tex/gameover_route.bin,tex,gameover_route.bin,3245,0x00002000,compressed,,,,,,,,,,
tex/garasu.bin,tex,garasu.bin,6564,0x00002800,compressed,,,,,,,,,,
tex/harold.bin,tex,harold.bin,77342,0x00025A00,compressed,,,,,,,,,,
tex/hito_baba.bin,tex,hito_baba.bin,109604,0x00033800,compressed,,,,,,,,,,
tex/hito_babann.bin,tex,hito_babann.bin,60740,0x0001A800,compressed,,,,,,,,,,
tex/hito_boyaa.bin,tex,hito_boyaa.bin,53989,0x00018000,compressed,,,,,,,,,,
tex/hito_buru.bin,tex,hito_buru.bin,74183,0x00020E00,compressed,,,,,,,,,,
tex/hito_fem.bin,tex,hito_fem.bin,89064,0x00029600,compressed,,,,,,,,,,
tex/hito_gal.bin,tex,hito_gal.bin,61013,0x0001DA00,compressed,,,,,,,,,,
tex/hito_gal2.bin,tex,hito_gal2.bin,82200,0x00025200,compressed,,,,,,,,,,
tex/hito_gal3.bin,tex,hito_gal3.bin,57618,0x00019A00,compressed,,,,,,,,,,
tex/hito_galaa.bin,tex,hito_galaa.bin,58333,0x0001DA00,compressed,,,,,,,,,,
tex/hito_galjk.bin,tex,hito_galjk.bin,89536,0x0002A400,compressed,,,,,,,,,,
tex/hito_galjkaa.bin,tex,hito_galjkaa.bin,106407,0x0002EC00,compressed,,,,,,,,,,
tex/hito_garl.bin,tex,hito_garl.bin,101385,0x00032C00,compressed,,,,,,,,,,
tex/hito_garl2.bin,tex,hito_garl2.bin,113759,0x00035C00,compressed,,,,,,,,,,
tex/hito_kao_baba.bin,tex,hito_kao_baba.bin,20284,0x00009800,compressed,,,,,,,,,,
tex/hito_kao_boy.bin,tex,hito_kao_boy.bin,14019,0x00005000,compressed,,,,,,,,,,
tex/hito_kao_gal.bin,tex,hito_kao_gal.bin,17011,0x00006800,compressed,,,,,,,,,,
tex/hito_kao_garl.bin,tex,hito_kao_garl.bin,6659,0x00002800,compressed,,,,,,,,,,
tex/hito_kao_man.bin,tex,hito_kao_man.bin,17043,0x00006800,compressed,,,,,,,,,,
tex/hito_kao_mario.bin,tex,hito_kao_mario.bin,24472,0x00008800,compressed,,,,,,,,,,
tex/hito_kao_oyaji.bin,tex,hito_kao_oyaji.bin,43855,0x00010800,compressed,,,,,,,,,,
tex/hito_man.bin,tex,hito_man.bin,75309,0x00026800,compressed,,,,,,,,,,
tex/hito_man2.bin,tex,hito_man2.bin,92276,0x00026800,compressed,,,,,,,,,,
tex/hito_manbest.bin,tex,hito_manbest.bin,106617,0x0002C800,compressed,,,,,,,,,,
tex/hito_mario.bin,tex,hito_mario.bin,76475,0x00023000,compressed,,,,,,,,,,
tex/hito_mario2.bin,tex,hito_mario2.bin,57881,0x00017000,compressed,,,,,,,,,,
tex/hito_marioaa.bin,tex,hito_marioaa.bin,65900,0x0001EE00,compressed,,,,,,,,,,
tex/hito_oyaji.bin,tex,hito_oyaji.bin,72836,0x00025A00,compressed,,,,,,,,,,
tex/hito_oyaji2.bin,tex,hito_oyaji2.bin,82770,0x0002A000,compressed,,,,,,,,,,
tex/hito_oyajiaa.bin,tex,hito_oyajiaa.bin,55000,0x00019A00,compressed,,,,,,,,,,
tex/hito_oyajisagyo.bin,tex,hito_oyajisagyo.bin,69912,0x0001D800,compressed,,,,,,,,,,
tex/hitoc.bin,tex,hitoc.bin,69863,0x0001D000,compressed,,,,,,,,,,
tex/hod2title00.bin,tex,hod2title00.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/hod2title01.bin,tex,hod2title01.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/hod2title02.bin,tex,hod2title02.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/hod2title03.bin,tex,hod2title03.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/hod2title10.bin,tex,hod2title10.bin,196662,0x00364D42,bmp,,,,,,,,,,
tex/hod2title11.bin,tex,hod2title11.bin,196662,0x00364D42,bmp,,,,,,,,,,
tex/hou.bin,tex,hou.bin,136739,0x0004D600,compressed,,,,,,,,,,
tex/hou_hod1.bin,tex,hou_hod1.bin,72703,0x00044800,compressed,,,,,,,,,,
tex/item_dia.bin,tex,item_dia.bin,6443,0x00003000,compressed,,,,,,,,,,
tex/komono_1.bin,tex,komono_1.bin,28445,0x00009000,compressed,,,,,,,,,,
tex/komono_2.bin,tex,komono_2.bin,27372,0x0000B000,compressed,,,,,,,,,,
tex/komono_3.bin,tex,komono_3.bin,41140,0x0000FC00,compressed,,,,,,,,,,
tex/komono_4.bin,tex,komono_4.bin,4,0x00000000,empty,,,,,,,,,,
tex/komono_5.bin,tex,komono_5.bin,32804,0x0000E000,compressed,,,,,,,,,,
tex/komono_6.bin,tex,komono_6.bin,5470,0x00001800,compressed,,,,,,,,,,
tex/komono_7.bin,tex,komono_7.bin,24412,0x0000B400,compressed,,,,,,,,,,
tex/komono_8.bin,tex,komono_8.bin,4,0x00000000,empty,,,,,,,,,,
tex/komono_anna.bin,tex,komono_anna.bin,192811,0x00044A00,compressed,,,,,,,,,,
tex/komono_bar.bin,tex,komono_bar.bin,105671,0x00024400,compressed,,,,,,,,,,
tex/komono_barmae.bin,tex,komono_barmae.bin,63722,0x0001B400,compressed,,,,,,,,,,
tex/komono_boat.bin,tex,komono_boat.bin,61983,0x00013E00,compressed,,,,,,,,,,
tex/komono_boss2.bin,tex,komono_boss2.bin,31999,0x0000C800,compressed,,,,,,,,,,
tex/komono_ido_oke.bin,tex,komono_ido_oke.bin,21583,0x0000D800,compressed,,,,,,,,,,
tex/komono_kanban.bin,tex,komono_kanban.bin,47176,0x00010000,compressed,,,,,,,,,,
tex/komono_room.bin,tex,komono_room.bin,118213,0x0002F800,compressed,,,,,,,,,,
tex/komono_shop.bin,tex,komono_shop.bin,24852,0x00009800,compressed,,,,,,,,,,
tex/komono_shop2.bin,tex,komono_shop2.bin,56489,0x00014000,compressed,,,,,,,,,,
tex/komono_souko.bin,tex,komono_souko.bin,191102,0x00042000,compressed,,,,,,,,,,
tex/komono_st1.bin,tex,komono_st1.bin,99876,0x0002E400,compressed,,,,,,,,,,
tex/komono_st1b.bin,tex,komono_st1b.bin,124244,0x0002F800,compressed,,,,,,,,,,
tex/komono_st2.bin,tex,komono_st2.bin,4,0x00000000,empty,,,,,,,,,,
tex/komono_st4.bin,tex,komono_st4.bin,169110,0x00030000,compressed,,,,,,,,,,
tex/komono_st6.bin,tex,komono_st6.bin,153138,0x00030000,compressed,,,,,,,,,,
tex/komono_suimon.bin,tex,komono_suimon.bin,190080,0x00047800,compressed,,,,,,,,,,
tex/komono_suimonie.bin,tex,komono_suimonie.bin,111101,0x0002CC00,compressed,,,,,,,,,,
tex/komono_title.bin,tex,komono_title.bin,22429,0x00024000,compressed,,,,,,,,,,
tex/komono_tokeidai.bin,tex,komono_tokeidai.bin,72259,0x0001B000,compressed,,,,,,,,,,
tex/komono_uemiti.bin,tex,komono_uemiti.bin,107563,0x00027000,compressed,,,,,,,,,,
tex/komono_unga.bin,tex,komono_unga.bin,39155,0x00012800,compressed,,,,,,,,,,
tex/komono_venis.bin,tex,komono_venis.bin,35049,0x0000F000,compressed,,,,,,,,,,
tex/kyoukai_garasu.bin,tex,kyoukai_garasu.bin,79472,0x0002A800,compressed,,,,,,,,,,
tex/logan.bin,tex,logan.bin,170358,0x0005B600,compressed,,,,,,,,,,
tex/logan_hod1.bin,tex,logan_hod1.bin,74242,0x0004E000,compressed,,,,,,,,,,
tex/mol.bin,tex,mol.bin,30842,0x0000D000,compressed,,,,,,,,,,
tex/mouse.bin,tex,mouse.bin,15438,0x00005000,compressed,,,,,,,,,,
tex/network_00.bin,tex,network_00.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/network_01.bin,tex,network_01.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/network_02.bin,tex,network_02.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/nment.bin,tex,nment.bin,91221,0x000A6000,compressed,,,,,,,,,,
tex/option_00.bin,tex,option_00.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/option_01.bin,tex,option_01.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/option_02.bin,tex,option_02.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/original_00.bin,tex,original_00.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/original_01.bin,tex,original_01.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/original_02.bin,tex,original_02.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/owl.bin,tex,owl.bin,142931,0x0003B000,compressed,,,,,,,,,,
tex/player1.bin,tex,player1.bin,93557,0x00032000,compressed,,,,,,,,,,
tex/player2.bin,tex,player2.bin,102336,0x00037E00,compressed,,,,,,,,,,
tex/player3.bin,tex,player3.bin,104295,0x00037A00,compressed,,,,,,,,,,
tex/player4.bin,tex,player4.bin,110493,0x0003C600,compressed,,,,,,,,,,
tex/player_gold.bin,tex,player_gold.bin,109092,0x0003BE00,compressed,,,,,,,,,,
tex/ranking.bin,tex,ranking.bin,375458,0x000AF800,compressed,,,,,,,,,,
tex/ranking_00.bin,tex,ranking_00.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/ranking_01.bin,tex,ranking_01.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/ranking_02.bin,tex,ranking_02.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/rating.bin,tex,rating.bin,44787,0x00038000,compressed,,,,,,,,,,
tex/result.bin,tex,result.bin,21953,0x00027000,compressed,,,,,,,,,,
tex/samson.bin,tex,samson.bin,72702,0x0004B800,compressed,,,,,,,,,,
tex/sanbasi.bin,tex,sanbasi.bin,81991,0x00029800,compressed,,,,,,,,,,
tex/scr_adver.bin,tex,scr_adver.bin,53578,0x00065000,compressed,,,,,,,,,,
tex/scr_adx.bin,tex,scr_adx.bin,26527,0x0003E000,compressed,,,,,,,,,,
tex/scr_back.bin,tex,scr_back.bin,92900,0x0001E000,compressed,,,,,,,,,,
tex/scr_back2.bin,tex,scr_back2.bin,99092,0x0001E000,compressed,,,,,,,,,,
tex/scr_back3.bin,tex,scr_back3.bin,92437,0x0001E000,compressed,,,,,,,,,,
tex/scr_back4.bin,tex,scr_back4.bin,218628,0x000A0000,compressed,,,,,,,,,,
tex/scr_back5.bin,tex,scr_back5.bin,86562,0x0001E000,compressed,,,,,,,,,,
tex/scr_blood_green.bin,tex,scr_blood_green.bin,86557,0x0002BC00,compressed,,,,,,,,,,
tex/scr_blood_red.bin,tex,scr_blood_red.bin,85275,0x0002BC00,compressed,,,,,,,,,,
tex/scr_bosmater.bin,tex,scr_bosmater.bin,9060,0x00004600,compressed,,,,,,,,,,
tex/scr_bosmater_st1.bin,tex,scr_bosmater_st1.bin,4194,0x00003000,compressed,,,,,,,,,,
tex/scr_bosmater_st2.bin,tex,scr_bosmater_st2.bin,4975,0x00003000,compressed,,,,,,,,,,
tex/scr_bosmater_st3.bin,tex,scr_bosmater_st3.bin,3677,0x00004000,compressed,,,,,,,,,,
tex/scr_bosmater_st4.bin,tex,scr_bosmater_st4.bin,4338,0x00003000,compressed,,,,,,,,,,
tex/scr_bosmater_st5.bin,tex,scr_bosmater_st5.bin,3979,0x00003000,compressed,,,,,,,,,,
tex/scr_bosmater_st6.bin,tex,scr_bosmater_st6.bin,3962,0x00003000,compressed,,,,,,,,,,
tex/scr_boss.bin,tex,scr_boss.bin,97662,0x0007F800,compressed,,,,,,,,,,
tex/scr_bunki.bin,tex,scr_bunki.bin,216762,0x00258000,compressed,,,,,,,,,,
tex/scr_chapter_st1.bin,tex,scr_chapter_st1.bin,17616,0x00040400,compressed,,,,,,,,,,
tex/scr_chapter_st2.bin,tex,scr_chapter_st2.bin,16949,0x00040400,compressed,,,,,,,,,,
tex/scr_chapter_st3.bin,tex,scr_chapter_st3.bin,18612,0x00040400,compressed,,,,,,,,,,
tex/scr_chapter_st4.bin,tex,scr_chapter_st4.bin,15255,0x00028400,compressed,,,,,,,,,,
tex/scr_chapter_st5.bin,tex,scr_chapter_st5.bin,15394,0x00040400,compressed,,,,,,,,,,
tex/scr_chapter_st6.bin,tex,scr_chapter_st6.bin,20744,0x00048400,compressed,,,,,,,,,,
tex/scr_common.bin,tex,scr_common.bin,45687,0x00029F00,compressed,,,,,,,,,,
tex/scr_dc_common.bin,tex,scr_dc_common.bin,11080,0x0000DC00,compressed,,,,,,,,,,
tex/scr_dc_option.bin,tex,scr_dc_option.bin,185338,0x00110800,compressed,,,,,,,,,,
tex/scr_dc_taiken.bin,tex,scr_dc_taiken.bin,51621,0x00060000,compressed,,,,,,,,,,
tex/scr_dokan.bin,tex,scr_dokan.bin,56780,0x00030000,compressed,,,,,,,,,,
tex/scr_end.bin,tex,scr_end.bin,2847,0x00008000,compressed,,,,,,,,,,
tex/scr_endstaff.bin,tex,scr_endstaff.bin,50815,0x00038800,compressed,,,,,,,,,,
tex/scr_etc000.bin,tex,scr_etc000.bin,263224,0x04384D42,bmp,,,,,,,,,,
tex/scr_etc001.bin,tex,scr_etc001.bin,263224,0x04384D42,bmp,,,,,,,,,,
tex/scr_etc002.bin,tex,scr_etc002.bin,737336,0x40384D42,bmp,,,,,,,,,,
tex/scr_etc003.bin,tex,scr_etc003.bin,60896,0xEDE04D42,bmp,,,,,,,,,,
tex/scr_etc_1.bin,tex,scr_etc_1.bin,25809,0x00026800,compressed,,,,,,,,,,
tex/scr_gameover.bin,tex,scr_gameover.bin,30374,0x00070000,compressed,,,,,,,,,,
tex/scr_hinichi.bin,tex,scr_hinichi.bin,257960,0x000BB800,compressed,,,,,,,,,,
tex/scr_item.bin,tex,scr_item.bin,85392,0x000C6000,compressed,,,,,,,,,,
tex/scr_item_00.bin,tex,scr_item_00.bin,707,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_01.bin,tex,scr_item_01.bin,928,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_02.bin,tex,scr_item_02.bin,697,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_03.bin,tex,scr_item_03.bin,883,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_04.bin,tex,scr_item_04.bin,882,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_05.bin,tex,scr_item_05.bin,927,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_06.bin,tex,scr_item_06.bin,867,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_07.bin,tex,scr_item_07.bin,901,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_08.bin,tex,scr_item_08.bin,868,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_09.bin,tex,scr_item_09.bin,891,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_10.bin,tex,scr_item_10.bin,853,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_11.bin,tex,scr_item_11.bin,445,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_12.bin,tex,scr_item_12.bin,433,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_13.bin,tex,scr_item_13.bin,662,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_14.bin,tex,scr_item_14.bin,657,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_15.bin,tex,scr_item_15.bin,715,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_16.bin,tex,scr_item_16.bin,641,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_17.bin,tex,scr_item_17.bin,1223,0x00001000,compressed,,,,,,,,,,
tex/scr_item_18.bin,tex,scr_item_18.bin,612,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_19.bin,tex,scr_item_19.bin,751,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_20.bin,tex,scr_item_20.bin,994,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_21.bin,tex,scr_item_21.bin,932,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_22.bin,tex,scr_item_22.bin,1015,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_23.bin,tex,scr_item_23.bin,1162,0x00001000,compressed,,,,,,,,,,
tex/scr_item_24.bin,tex,scr_item_24.bin,1211,0x00001000,compressed,,,,,,,,,,
tex/scr_item_25.bin,tex,scr_item_25.bin,840,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_26.bin,tex,scr_item_26.bin,1242,0x00001000,compressed,,,,,,,,,,
tex/scr_item_27.bin,tex,scr_item_27.bin,1409,0x00001000,compressed,,,,,,,,,,
tex/scr_item_28.bin,tex,scr_item_28.bin,1193,0x00001000,compressed,,,,,,,,,,
tex/scr_item_29.bin,tex,scr_item_29.bin,501,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_30.bin,tex,scr_item_30.bin,805,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_31.bin,tex,scr_item_31.bin,469,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_32.bin,tex,scr_item_32.bin,1014,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_item_33.bin,tex,scr_item_33.bin,606,0x00001000,compressed,,,,,,,,,,
tex/scr_item_all.bin,tex,scr_item_all.bin,20403,0x0001B000,compressed,,,,,,,,,,
tex/scr_itemc_all.bin,tex,scr_itemc_all.bin,285,0x00000800,raw_table,,,0,0,,,,,,
tex/scr_jimaku.bin,tex,scr_jimaku.bin,73387,0x00034A00,compressed,,,,,,,,,,
tex/scr_jimaku_adv.bin,tex,scr_jimaku_adv.bin,25091,0x0001E000,compressed,,,,,,,,,,
tex/scr_jimaku_e.bin,tex,scr_jimaku_e.bin,9525,0x00004900,compressed,,,,,,,,,,
tex/scr_jimaku_e2.bin,tex,scr_jimaku_e2.bin,9525,0x00004900,compressed,,,,,,,,,,
tex/scr_jimaku_ending.bin,tex,scr_jimaku_ending.bin,41397,0x0001D800,compressed,,,,,,,,,,
tex/scr_jimaku_new.bin,tex,scr_jimaku_new.bin,20933,0x0000E600,compressed,,,,,,,,,,
tex/scr_jimaku_st2.bin,tex,scr_jimaku_st2.bin,84906,0x0003C000,compressed,,,,,,,,,,
tex/scr_jimaku_st3.bin,tex,scr_jimaku_st3.bin,83859,0x0003F800,compressed,,,,,,,,,,
tex/scr_jimaku_st4.bin,tex,scr_jimaku_st4.bin,54091,0x00025000,compressed,,,,,,,,,,
tex/scr_jimaku_st5.bin,tex,scr_jimaku_st5.bin,54524,0x00026000,compressed,,,,,,,,,,
tex/scr_jimaku_st6.bin,tex,scr_jimaku_st6.bin,46980,0x00023000,compressed,,,,,,,,,,
tex/scr_lisence.bin,tex,scr_lisence.bin,7066,0x00020000,compressed,,,,,,,,,,
tex/scr_load.bin,tex,scr_load.bin,96990,0x0001E000,compressed,,,,,,,,,,
tex/scr_load2.bin,tex,scr_load2.bin,85624,0x0001E000,compressed,,,,,,,,,,
tex/scr_opt_moji01.bin,tex,scr_opt_moji01.bin,14568,0x00011800,compressed,,,,,,,,,,
tex/scr_opt_moji02.bin,tex,scr_opt_moji02.bin,15078,0x00012400,compressed,,,,,,,,,,
tex/scr_opt_moji03.bin,tex,scr_opt_moji03.bin,14051,0x00012400,compressed,,,,,,,,,,
tex/scr_opt_moji04.bin,tex,scr_opt_moji04.bin,15192,0x00012400,compressed,,,,,,,,,,
tex/scr_opt_moji05.bin,tex,scr_opt_moji05.bin,15143,0x0000FC00,compressed,,,,,,,,,,
tex/scr_org.bin,tex,scr_org.bin,2327,0x00003000,compressed,,,,,,,,,,
tex/scr_rank_bos01.bin,tex,scr_rank_bos01.bin,85800,0x0001E000,compressed,,,,,,,,,,
tex/scr_rank_bos02.bin,tex,scr_rank_bos02.bin,89328,0x0001E000,compressed,,,,,,,,,,
tex/scr_rank_bos03.bin,tex,scr_rank_bos03.bin,86153,0x0001E000,compressed,,,,,,,,,,
tex/scr_rank_bos04.bin,tex,scr_rank_bos04.bin,92861,0x0001E000,compressed,,,,,,,,,,
tex/scr_rank_bos05.bin,tex,scr_rank_bos05.bin,88222,0x0001E000,compressed,,,,,,,,,,
tex/scr_rank_bos06.bin,tex,scr_rank_bos06.bin,89461,0x0001E000,compressed,,,,,,,,,,
tex/scr_rank_bos07.bin,tex,scr_rank_bos07.bin,93707,0x0001E000,compressed,,,,,,,,,,
tex/scr_rank_bos_all.bin,tex,scr_rank_bos_all.bin,625414,0x000D2000,compressed,,,,,,,,,,
tex/scr_ranking.bin,tex,scr_ranking.bin,120945,0x000CB800,compressed,,,,,,,,,,
tex/scr_ranking2.bin,tex,scr_ranking2.bin,47546,0x0007A800,compressed,,,,,,,,,,
tex/scr_result.bin,tex,scr_result.bin,58489,0x00019800,compressed,,,,,,,,,,
tex/scr_setumei.bin,tex,scr_setumei.bin,132042,0x001E0000,compressed,,,,,,,,,,
tex/scr_setumei_e.bin,tex,scr_setumei_e.bin,35444,0x00080000,compressed,,,,,,,,,,
tex/scr_title.bin,tex,scr_title.bin,324635,0x0016A000,compressed,,,,,,,,,,
tex/scr_tod_itm_itamidome2.bin,tex,scr_tod_itm_itamidome2.bin,987,0xECECC0F1,compressed,,,,,,,,,,
tex/scr_training.bin,tex,scr_training.bin,54237,0x00031C00,compressed,,,,,,,,,,
tex/scr_training2.bin,tex,scr_training2.bin,103928,0x0001E000,compressed,,,,,,,,,,
tex/scr_training_game.bin,tex,scr_training_game.bin,84178,0x00073A00,compressed,,,,,,,,,,
tex/scr_training_sele.bin,tex,scr_training_sele.bin,59976,0x00058000,compressed,,,,,,,,,,
tex/scr_trn_byo.bin,tex,scr_trn_byo.bin,13928,0x0001E000,compressed,,,,,,,,,,
tex/scr_trn_com.bin,tex,scr_trn_com.bin,17097,0x00062800,compressed,,,,,,,,,,
tex/scr_trn_icon.bin,tex,scr_trn_icon.bin,22385,0x0001B000,compressed,,,,,,,,,,
tex/scr_tv.bin,tex,scr_tv.bin,25789,0x000A0000,compressed,,,,,,,,,,
tex/scr_vmc.bin,tex,scr_vmc.bin,135729,0x00113000,compressed,,,,,,,,,,
tex/scr_vmc_cant.bin,tex,scr_vmc_cant.bin,4734,0x00004000,compressed,,,,,,,,,,
tex/scr_vmc_ctrl.bin,tex,scr_vmc_ctrl.bin,6005,0x00008000,compressed,,,,,,,,,,
tex/scr_water.bin,tex,scr_water.bin,30882,0x00014000,compressed,,,,,,,,,,
tex/segalogor_00.bin,tex,segalogor_00.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/segalogor_01.bin,tex,segalogor_01.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/segalogor_02.bin,tex,segalogor_02.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/segalogor_03.bin,tex,segalogor_03.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/segalogor_10.bin,tex,segalogor_10.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/segalogor_11.bin,tex,segalogor_11.bin,196664,0x00384D42,bmp,,,,,,,,,,
tex/st1_01.bin,tex,st1_01.bin,884736,0x00000000,raw_blob,,,,,,,,,,
tex/st1_01b.bin,tex,st1_01b.bin,507904,0x00000000,raw_blob,,,,,,,,,,
tex/st1_01c.bin,tex,st1_01c.bin,897024,0x00000000,raw_blob,,,,,,,,,,
tex/st1_02.bin,tex,st1_02.bin,569344,0x00000000,raw_blob,,,,,,,,,,
tex/st1_03.bin,tex,st1_03.bin,450560,0x08410841,compressed,,,,,,,,,,
tex/st1_03b.bin,tex,st1_03b.bin,954368,0x00000000,raw_blob,,,,,,,,,,
tex/st1_03c.bin,tex,st1_03c.bin,796672,0x00000000,raw_blob,,,,,,,,,,
tex/st1_04.bin,tex,st1_04.bin,331776,0x10811082,compressed,,,,,,,,,,
tex/st1_04b.bin,tex,st1_04b.bin,651264,0x00000000,raw_blob,,,,,,,,,,
tex/st1_04c.bin,tex,st1_04c.bin,798720,0x08200820,compressed,,,,,,,,,,
tex/st1_05.bin,tex,st1_05.bin,667648,0x00000000,raw_blob,,,,,,,,,,
tex/st1_1.bin,tex,st1_1.bin,927744,0x00000000,raw_blob,,,,,,,,,,
tex/st1_1b.bin,tex,st1_1b.bin,516096,0x00000000,raw_blob,,,,,,,,,,
tex/st2_01.bin,tex,st2_01.bin,329728,0x00000000,raw_blob,,,,,,,,,,
tex/st2_02.bin,tex,st2_02.bin,776192,0x00000000,raw_blob,,,,,,,,,,
tex/st2_02b.bin,tex,st2_02b.bin,272384,0x00000000,raw_blob,,,,,,,,,,
tex/st2_03.bin,tex,st2_03.bin,843776,0x00000000,raw_blob,,,,,,,,,,
tex/st2_04.bin,tex,st2_04.bin,612352,0x00000000,raw_blob,,,,,,,,,,
tex/st2_05.bin,tex,st2_05.bin,454656,0x00000000,raw_blob,,,,,,,,,,
tex/st2_06.bin,tex,st2_06.bin,866304,0x00000000,raw_blob,,,,,,,,,,
tex/st2_06b.bin,tex,st2_06b.bin,397312,0x00000000,raw_blob,,,,,,,,,,
tex/st2_06c.bin,tex,st2_06c.bin,499712,0x00000000,raw_blob,,,,,,,,,,
tex/st2_07.bin,tex,st2_07.bin,870400,0x00000000,raw_blob,,,,,,,,,,
tex/st2_08.bin,tex,st2_08.bin,817152,0x00000000,raw_blob,,,,,,,,,,
tex/st2_09.bin,tex,st2_09.bin,79872,0x00000000,raw_blob,,,,,,,,,,
tex/st2_10.bin,tex,st2_10.bin,768000,0x00000000,raw_blob,,,,,,,,,,
tex/st2_11.bin,tex,st2_11.bin,665600,0x00000000,raw_blob,,,,,,,,,,
tex/st2_11b.bin,tex,st2_11b.bin,673792,0x00000000,raw_blob,,,,,,,,,,
tex/st2_12.bin,tex,st2_12.bin,477184,0x00400840,compressed,,,,,,,,,,
